timestamp,experiment_id,mode,img_size,batch_size,learning_rate,epochs,early_stop_patience,val_max_batches,num_workers,pin_memory,epsilon_v,epsilon_f,hinge_cap,lambda_l2,gamma_tv,lambda_col,vanish_lambda_l2,vanish_gamma_tv,vanish_lambda_col,epoch,run_v,run_f,v_best_loss,v_patience_counter,v_stopped,f_best_loss,f_patience_counter,f_stopped,lv,lf,v_missed,v_new,v_cls_chg,f_missed,f_new,f_cls_chg,psnr_v,psnr_f,linf_v,linf_f,,,prefetch_factor,persistent_workers,psnr_o,ssim_v,ssim_f,lpips_v,lpips_f,speed_o,speed_v,speed_f
2026-04-09T19:54:54,V3,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,3,0,0,15,1,0,0.167051385,0,0,,,,0.167051385,0,24.25,2,2.833333333,0,0,0,43.43907867,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T19:54:54,V3,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,3,0,0,16,1,0,0.167051385,1,0,,,,0.175236535,0,23.75,2.25,3,0,0,0,43.48080545,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T19:54:54,V3,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,3,0,0,17,1,0,0.161882807,0,0,,,,0.161882807,0,24.16666667,1.833333333,3.083333333,0,0,0,43.48059332,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T19:54:54,V3,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,3,0,0,18,1,0,0.160319186,0,0,,,,0.160319186,0,25,2.25,3,0,0,0,43.47045866,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T19:54:54,V3,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,3,0,0,19,1,0,0.160319186,1,0,,,,0.161827032,0,24.75,2.166666667,3.5,0,0,0,43.48020711,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T19:54:54,V3,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,3,0,0,20,1,0,0.160319186,2,0,,,,0.16309311,0,24.83333333,1.5,2.833333333,0,0,0,43.47550024,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,1,1,0,0.334248194,0,0,,,,0.334248194,0,15.83333333,4.333333333,3.333333333,0,0,0,44.00102115,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,2,1,0,0.31129225,0,0,,,,0.31129225,0,18.08333333,5.25,4.083333333,0,0,0,43.68214807,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,3,1,0,0.295514292,0,0,,,,0.295514292,0,18.41666667,3.75,3.25,0,0,0,43.73282188,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,4,1,0,0.276891357,0,0,,,,0.276891357,0,19.58333333,3.75,4.166666667,0,0,0,43.62593022,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,5,1,0,0.261118418,0,0,,,,0.261118418,0,19.83333333,2.666666667,4.25,0,0,0,43.67499368,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,6,1,0,0.244620722,0,0,,,,0.244620722,0,20.75,2.666666667,3.333333333,0,0,0,43.67218045,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,7,1,0,0.222505793,0,0,,,,0.222505793,0,21.83333333,2.916666667,3.75,0,0,0,43.51915845,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,8,1,0,0.21522217,0,0,,,,0.21522217,0,21.41666667,2.666666667,4.083333333,0,0,0,43.62362699,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,9,1,0,0.21522217,1,0,,,,0.215360831,0,22.08333333,2.833333333,3.5,0,0,0,43.57038637,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,10,1,0,0.203252103,0,0,,,,0.203252103,0,23.33333333,2.666666667,4.083333333,0,0,0,43.5435329,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,11,1,0,0.196983915,0,0,,,,0.196983915,0,23.75,2,2.75,0,0,0,43.53765936,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,12,1,0,0.196983915,1,0,,,,0.212429928,0,23.16666667,3.25,2.666666667,0,0,0,43.5218937,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,13,1,0,0.183780987,0,0,,,,0.183780987,0,24.83333333,2.333333333,3.083333333,0,0,0,43.52175672,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,14,1,0,0.183780987,1,0,,,,0.194552653,0,24.16666667,2.666666667,3.166666667,0,0,0,43.49392251,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,15,1,0,0.183780987,2,0,,,,0.185412118,0,24.08333333,2.083333333,2.666666667,0,0,0,43.49345253,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,16,1,0,0.183780987,3,0,,,,0.196197165,0,24.08333333,2.916666667,2.75,0,0,0,43.45316564,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T21:44:41,V4,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0,17,1,0,0.183780987,4,1,,,,0.186898851,0,24.25,3.083333333,3.25,0,0,0,43.53155979,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,1,1,0,0.337485289,0,0,,,,0.337485289,0,16,4,3.833333333,0,0,0,43.93335057,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,2,1,0,0.31637033,0,0,,,,0.31637033,0,17.83333333,4.333333333,3.333333333,0,0,0,43.86863724,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,3,1,0,0.300366794,0,0,,,,0.300366794,0,18.5,4.166666667,3.083333333,0,0,0,43.73851516,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,4,1,0,0.282627515,0,0,,,,0.282627515,0,19.83333333,2.75,3.916666667,0,0,0,43.62626049,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,5,1,0,0.266412217,0,0,,,,0.266412217,0,20.5,3.25,3.583333333,0,0,0,43.62009749,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,6,1,0,0.254274717,0,0,,,,0.254274717,0,21.41666667,3.166666667,4.25,0,0,0,43.4538373,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,7,1,0,0.247949834,0,0,,,,0.247949834,0,21.91666667,3,3.666666667,0,0,0,43.56180948,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,8,1,0,0.211018932,0,0,,,,0.211018932,0,22.25,3,4.75,0,0,0,43.51285199,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,9,1,0,0.211018932,1,0,,,,0.218648069,0,23.08333333,3.333333333,3.583333333,0,0,0,43.52997785,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,10,1,0,0.205013465,0,0,,,,0.205013465,0,22.75,2.666666667,3.916666667,0,0,0,43.5120721,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,11,1,0,0.204317851,0,0,,,,0.204317851,0,23.5,3.166666667,3.75,0,0,0,43.46022177,0,0.0471000001,0,,,,,,,,,,,,
2026-04-09T23:35:15,V5,Vanish only,640,2,0.0001,20,4,12,0,1,0.0471,0.0156862745,0.5,15,1.5,3,5,1,0.5,12,1,0,0.202579787,0,0,,,,0.202579787,0,23.75,3,3.583333333,0,0,0,43.54866279,0,0.0471000001,0,,,,,,,,,,,,
